Datetime,Water Level (m)
2024-04-21 06:00:00,0.73402107
2024-04-21 07:00:00,0.68871444
2024-04-21 08:00:00,0.45172155
2024-04-21 09:00:00,0.20367968
2024-04-21 10:00:00,-0.004683881
2024-04-21 11:00:00,-0.17734312
2024-04-21 12:00:00,-0.32241464
2024-04-21 13:00:00,-0.40888536
2024-04-21 14:00:00,-0.21446867
2024-04-21 15:00:00,0.13405883
2024-04-21 16:00:00,0.48502865
2024-04-21 17:00:00,0.7371991
2024-04-21 18:00:00,0.8585765
2024-04-21 19:00:00,0.7607485
2024-04-21 20:00:00,0.4851865
2024-04-21 21:00:00,0.22104101
2024-04-21 22:00:00,-0.00449751
2024-04-21 23:00:00,-0.19450133
2024-04-22 00:00:00,-0.3572326
2024-04-22 01:00:00,-0.47907373
2024-04-22 02:00:00,-0.441533
2024-04-22 03:00:00,-0.087951586
2024-04-22 04:00:00,0.2677413
2024-04-22 05:00:00,0.56058043
2024-04-22 06:00:00,0.7574337
2024-04-22 07:00:00,0.78875226
2024-04-22 08:00:00,0.58975947
2024-04-22 09:00:00,0.31828076
2024-04-22 10:00:00,0.08304544
2024-04-22 11:00:00,-0.11713122
2024-04-22 12:00:00,-0.2839437
2024-04-22 13:00:00,-0.41968834
2024-04-22 14:00:00,-0.4468185
2024-04-22 15:00:00,-0.113134116
2024-04-22 16:00:00,0.2477609
2024-04-22 17:00:00,0.5538968
2024-04-22 18:00:00,0.75334996
2024-04-22 19:00:00,0.7833227
2024-04-22 20:00:00,0.580372
2024-04-22 21:00:00,0.29978988
2024-04-22 22:00:00,0.055308376
2024-04-22 23:00:00,-0.15392767
2024-04-23 00:00:00,-0.33387646
2024-04-23 01:00:00,-0.48224264
2024-04-23 02:00:00,-0.56739295
2024-04-23 03:00:00,-0.2978864
2024-04-23 04:00:00,0.07624978
2024-04-23 05:00:00,0.43724924
2024-04-23 06:00:00,0.7088525
2024-04-23 07:00:00,0.84748644
2024-04-23 08:00:00,0.7695514
2024-04-23 09:00:00,0.49628702
2024-04-23 10:00:00,0.23245339
2024-04-23 11:00:00,0.009999225
2024-04-23 12:00:00,-0.17344026
2024-04-23 13:00:00,-0.33086592
2024-04-23 14:00:00,-0.43508598
2024-04-23 15:00:00,-0.25468165
2024-04-23 16:00:00,0.12720512
2024-04-23 17:00:00,0.488471
2024-04-23 18:00:00,0.74227107
2024-04-23 19:00:00,0.8540657
2024-04-23 20:00:00,0.7361768
2024-04-23 21:00:00,0.45612717
2024-04-23 22:00:00,0.18791647
2024-04-23 23:00:00,-0.03887148
2024-04-24 00:00:00,-0.23407269
2024-04-24 01:00:00,-0.40133077
2024-04-24 02:00:00,-0.5288272
2024-04-24 03:00:00,-0.46503234
2024-04-24 04:00:00,-0.069897
2024-04-24 05:00:00,0.32718495
2024-04-24 06:00:00,0.6534224
2024-04-24 07:00:00,0.87974894
2024-04-24 08:00:00,0.9143816
2024-04-24 09:00:00,0.7003704
2024-04-24 10:00:00,0.41408968
2024-04-24 11:00:00,0.16647317
2024-04-24 12:00:00,-0.037402503
2024-04-24 13:00:00,-0.2061168
2024-04-24 14:00:00,-0.33974895
2024-04-24 15:00:00,-0.34460288
2024-04-24 16:00:00,0.018313661
2024-04-24 17:00:00,0.39116406
2024-04-24 18:00:00,0.7045084
2024-04-24 19:00:00,0.89559317
2024-04-24 20:00:00,0.89520603
2024-04-24 21:00:00,0.65596944
2024-04-24 22:00:00,0.368214
2024-04-24 23:00:00,0.11915981
2024-04-25 00:00:00,-0.09484336
2024-04-25 01:00:00,-0.273619
2024-04-25 02:00:00,-0.4208459
2024-04-25 03:00:00,-0.49422985
2024-04-25 04:00:00,-0.19125983
2024-04-25 05:00:00,0.19839291
2024-04-25 06:00:00,0.58012444
2024-04-25 07:00:00,0.8659131
2024-04-25 08:00:00,1.0074506
2024-04-25 09:00:00,0.9109905
2024-04-25 10:00:00,0.62081355
2024-04-25 11:00:00,0.34454978
2024-04-25 12:00:00,0.116634324
2024-04-25 13:00:00,-0.07827224
2024-04-25 14:00:00,-0.2346419
2024-04-25 15:00:00,-0.33254418
2024-04-25 16:00:00,-0.12961024
2024-04-25 17:00:00,0.24021022
2024-04-25 18:00:00,0.5859053
2024-04-25 19:00:00,0.8303076
2024-04-25 20:00:00,0.9323361
2024-04-25 21:00:00,0.7950193
2024-04-25 22:00:00,0.49891868
2024-04-25 23:00:00,0.22784768
2024-04-26 00:00:00,0.00018808746
2024-04-26 01:00:00,-0.1908378
2024-04-26 02:00:00,-0.35228646
2024-04-26 03:00:00,-0.47201306
2024-04-26 04:00:00,-0.36764947
2024-04-26 05:00:00,0.023323694
2024-04-26 06:00:00,0.41935363
2024-04-26 07:00:00,0.75280786
2024-04-26 08:00:00,0.9788463
2024-04-26 09:00:00,1.0151719
2024-04-26 10:00:00,0.80429906
2024-04-26 11:00:00,0.5151679
2024-04-26 12:00:00,0.25631642
2024-04-26 13:00:00,0.044551667
2024-04-26 14:00:00,-0.12991606
2024-04-26 15:00:00,-0.26292163
2024-04-26 16:00:00,-0.275874
2024-04-26 17:00:00,0.061488297
2024-04-26 18:00:00,0.40454853
2024-04-26 19:00:00,0.69197106
2024-04-26 20:00:00,0.8686587
2024-04-26 21:00:00,0.8575365
2024-04-26 22:00:00,0.61061466
2024-04-26 23:00:00,0.3321302
2024-04-27 00:00:00,0.09336711
2024-04-27 01:00:00,-0.11130662
2024-04-27 02:00:00,-0.27918354
2024-04-27 03:00:00,-0.4171029
2024-04-27 04:00:00,-0.46051314
2024-04-27 05:00:00,-0.15129465
2024-04-27 06:00:00,0.21572721
